14828,F,F
14834,F,F
14837,T,T
14845,T,F
14850,T,F
14870,F,F
14872,F,F
14878,T,T
14914,T,T
15003,F,F
15069,T,F
1508,F,F
15095,T,F
151,F,F
15110,T,T
15117,F,F
15132,F,F
15150,F,F
15156,F,F
1519,T,F
15191,T,T
15197,F,F
15201,T,F
15220,T,F
15227,T,T
1524,F,F
15240,T,T
15254,F,F
15301,F,F
15303,T,F
15314,F,F
15330,F,F
15336,F,F
1535,F,F
15381,T,T
15382,F,F
15397,F,F
15405,T,F
15410,F,F
15411,T,T
15413,F,F
15416,F,F
15440,T,F
15441,F,F
15443,F,F
15448,T,F
15449,F,F
15462,F,F
15477,F,F
15490,F,F
15491,F,F
15493,F,F
15505,T,F
15540,F,F
1555,F,F
15558,T,F
15567,F,F
15570,T,F
15574,F,F
15577,T,T
1559,F,F
15597,F,F
15598,T,T
15603,T,F
15610,T,F
15617,T,F
15624,T,F
15639,F,F
15645,F,F
15646,T,F
15661,T,T
15686,F,F
15688,F,F
15702,F,F
15703,F,F
15708,T,F
15711,F,F
15732,T,T
15739,F,F
15760,F,F
15762,F,F
15782,F,F
15823,F,F
15835,F,F
1585,T,F
15854,F,F
15894,F,T
15907,F,F
15921,F,F
15929,T,F
15931,F,F
15978,F,F
15984,F,T
15991,T,T
16027,F,F
16036,F,F
16038,F,F
16045,F,F
16046,F,F
16053,F,F
16054,F,T
16106,F,F
16128,F,F
16129,T,F
16145,T,T
16163,F,F
16180,T,F
16182,T,T
16204,T,T
16210,F,F
16213,T,T
16223,T,F
16226,F,F
16239,T,F
16266,F,F
16269,T,T
1627,T,T
16295,F,F
16304,T,T
16311,F,F
16332,T,T
16337,F,F
16343,T,T
16351,F,F
16361,F,F
16373,T,T
16386,F,F
16415,F,F
16417,F,F
1642,T,T
16551,F,F
16564,T,T
1657,T,T
16581,T,T
16591,F,F
16597,F,F
16606,F,F
16618,F,F
16620,T,T
16622,F,F
16638,F,F
16639,F,F
16647,F,F
16680,F,F
16695,F,F
16731,F,F
16813,T,F
16832,T,F
16841,T,F
16847,T,F
16865,T,F
16878,T,F
16887,F,F
16897,T,F
16906,T,T
16945,T,F
16952,F,F
16974,F,F
16990,F,F
17000,F,F
17007,F,F
17013,F,F
17037,F,F
17044,T,F
17045,T,F
17046,F,F
17047,T,T
17090,F,F
1710,T,T
17147,T,F
17150,F,F
17156,T,F
17173,T,F
17174,F,F
17175,F,T
17178,F,F
17179,T,F
172,F,F
1720,F,F
17208,T,F
17216,T,T
17223,F,F
17224,F,F
17277,T,F
17279,F,T
17294,F,F
17315,T,T
17357,T,F
17362,T,F
17366,F,F
17373,T,F
17374,T,F
17382,T,T
1739,T,T
17409,F,F
17457,T,T
17482,F,F
17503,T,F
17504,T,T
17508,T,F
17528,F,F
17532,F,F
17539,T,T
17565,T,F
17567,F,F
17590,T,F
17603,F,F
17615,F,F
17630,T,F
17636,T,F
17717,T,F
17741,T,T
17743,F,F
17781,F,F
17784,F,F
17803,F,F
17808,T,F
17810,F,F
17830,T,T
17838,T,F
17847,T,F
17883,F,F
17885,T,T
17914,T,F
17958,F,F
17961,F,F
17963,F,F
17979,T,F
17989,T,F
180,F,F
18006,T,F
18012,F,F
18021,T,F
18169,F,F
18251,F,F
18276,F,F
18280,F,F
18295,F,F
18299,F,F
18332,F,F
18344,F,F
18353,T,F
18371,T,F
18375,F,F
18387,T,T
18395,F,F
18427,F,F
18428,F,F
18437,F,T
18448,T,T
18452,T,T
18585,T,T
18606,F,F
18608,T,F
18638,F,F
18641,T,F
18645,F,T
187,F,F
1872,T,T
18730,F,F
1876,T,T
18782,T,F
18786,F,F
18802,T,F
18821,F,F
18830,F,F
18842,F,F
18855,F,T
18861,F,F
18905,F,T
18928,F,F
18934,F,F
18935,F,F
18963,F,F
18987,F,F
19030,F,F
19039,T,F
19040,T,T
19042,T,F
19045,F,F
19056,F,F
19091,F,F
19095,F,F
19099,F,F
19127,T,T
19144,T,F
19161,F,F
19175,F,F
19185,T,F
19208,F,F
19217,F,F
19241,F,F
19254,F,F
19269,F,F
19274,T,F
19298,T,F
19303,F,F
19340,F,F
1935,F,F
19350,F,F
19369,T,T
19385,T,F
19390,F,F
19394,T,F
19399,F,F
19406,T,T
19408,T,F
19434,T,T
19441,T,T
19455,F,F
19467,T,T
19487,F,F
1949,F,F
19497,T,T
19506,T,F
19518,T,F
19520,T,T
19545,F,F
19590,F,F
19617,F,F
19620,F,F
19635,F,F
1964,T,T
19647,F,F
19653,F,F
19693,T,F
19700,T,F
19725,T,F
19731,F,F
19735,T,F
19744,F,F
19746,T,F
19748,T,F
19765,F,F
19769,T,T
19820,T,F
19826,F,F
19832,F,F
19851,F,F
19869,T,F
19880,T,F
19889,T,F
19896,T,F
19902,F,F
19903,F,F
19914,T,T
19919,T,T
19941,T,F
19959,F,F
19981,T,F
19986,T,F
20012,T,F
20033,T,T
20045,T,T
20049,T,T
20065,F,F
20066,T,F
20069,T,T
20075,F,F
20113,T,F
20117,F,F
20180,F,F
20204,T,F
20214,F,F
20226,F,F
20230,T,F
20235,T,T
20241,F,F
20254,F,F
20258,F,F
20276,T,F
20277,T,F
20279,F,F
20283,T,T
20289,T,F
20312,F,F
20327,F,T
20329,T,T
20353,T,T
20371,F,F
20376,T,F
20392,F,F
20420,F,F
20444,T,T
20451,T,F
20458,T,T
20461,F,T
20464,T,T
20471,T,T
20485,T,T
20487,T,T
20504,T,T
20505,T,T
20524,T,T
20547,F,F
20557,T,T
20560,F,F
20586,F,F
20627,F,F
20630,T,T
20655,T,F
20657,F,F
20660,T,F
20661,T,T
20670,T,F
20673,F,F
20686,F,F
20694,F,T
20720,T,F
20736,T,F
20740,F,F
20741,T,F
20745,F,F
20772,F,F
20778,F,F
20779,T,F
20787,F,F
20788,T,T
208,F,F
20811,T,T
20815,F,F
20816,T,F
20819,F,F
20822,F,F
20827,F,F
20855,T,F
20864,T,F
20900,F,F
20902,T,T
20930,T,F
20934,T,F
2116,T,F
21241,T,T
21249,T,T
2126,F,F
21296,T,F
21327,T,F
21329,T,T
21339,F,F
2134,T,T
21352,T,T
21376,T,T
21390,T,F
21398,T,F
21414,T,T
21421,T,T
21428,F,F
21429,T,T
21430,T,T
21432,F,T
2148,T,F
21489,T,F
21508,T,F
21547,T,F
21558,T,T
21559,T,F
21573,F,F
21582,F,F
21586,T,F
21619,T,F
21627,F,F
21628,F,T
21634,F,T
21642,T,F
21654,T,T
21691,T,T
2170,F,F
21700,F,F
21728,T,T
21739,T,F
21745,F,T
21779,T,T
21815,F,F
21828,T,T
21833,T,F
21847,T,F
2186,T,F
21867,F,F
21880,T,F
21883,T,T
219,F,F
21908,T,F
21913,T,T
21916,T,T
21920,F,F
21926,F,F
21964,T,T
21991,F,F
22027,F,F
22040,T,F
22055,F,F
22068,T,F
22079,F,F
22091,T,T
22123,F,F
22128,F,F
22173,F,F
22189,F,F
22196,F,F
22225,T,F
2223,T,T
22239,F,F
22253,T,T
22272,T,F
22290,T,T
223,F,F
22308,T,F
22319,T,T
22348,F,F
22359,F,F
22360,F,F
22371,T,F
22373,T,T
22388,F,F
22400,F,F
22409,F,F
22414,F,F
22431,T,T
22443,T,F
22447,F,F
22461,T,T
22466,F,F
22469,T,F
22489,T,F
225,F,F
22504,F,F
22517,F,T
22532,F,F
22539,T,F
22540,F,F
22579,T,T
22585,F,F
22602,F,F
22617,F,F
22628,T,T
22636,T,F
22678,T,T
22694,F,F
22697,F,F
22705,T,T
22711,F,F
22714,F,F
22740,F,F
22754,F,F
22759,F,F
22773,T,T
22778,F,F
22785,F,F
22796,F,F
22799,F,F
22800,F,F
22838,T,T
22843,F,F
22857,T,F
2286,F,T
22865,F,F
22876,F,T
22877,T,F
22883,T,F
22887,F,T
22893,T,F
22895,F,F
22911,T,F
22924,F,F
2295,T,F
22968,F,F
22975,F,F
2299,F,F
23014,F,F
23033,T,F
23039,T,F
23058,T,F
2306,T,F
23060,T,F
23080,T,F
23084,F,F
23094,T,F
23114,F,F
23142,T,F
23163,F,F
23176,F,F
232,F,F
23225,T,T
23242,F,F
23263,F,F
23286,F,F
23290,F,T
23301,F,F
23309,F,F
23312,T,F
23339,F,F
23343,F,F
23347,T,F
23357,F,F
23365,F,F
23371,F,F
23373,T,F
23378,F,F
23381,F,F
23385,F,F
23387,T,F
23403,T,F
23416,F,F
23423,F,F
23440,F,F
23451,F,F
23452,T,F
23459,F,F
23480,T,T
23522,T,F
23538,T,F
23547,F,F
23555,T,F
23579,F,F
23594,F,F
23612,F,F
23638,T,F
23655,T,T
23660,F,F
23663,T,T
23668,F,F
23670,F,F
23683,F,F
23688,F,F
23700,F,F
23704,F,F
23728,T,T
23733,F,F
23741,F,F
2375,T,F
23756,T,F
23786,T,T
23800,T,T
23807,F,F
23848,T,F
23851,T,F
23863,T,F
23865,F,F
23868,T,F
23872,T,T
23873,T,F
23875,T,T
23878,T,T
23879,T,T
23905,F,F
23911,F,F
23935,F,F
23948,T,F
23969,T,F
23973,T,T
23976,F,F
24028,F,F
24039,F,F
24070,F,F
24089,F,F
24091,T,F
24104,T,F
24139,T,T
24148,T,T
24158,T,T
24211,T,T
24218,F,F
24220,F,F
24228,T,T
24245,F,F
24248,F,F
24250,F,F
24269,F,F
24292,T,F
24313,F,F
24325,F,F
24354,T,T
24363,F,F
2437,F,F
24398,F,F
2440,T,F
24420,F,F
24441,F,F
24471,T,T
24478,F,F
2448,T,T
24487,T,F
24492,T,T
24495,T,F
24517,T,F
24522,F,F
24524,T,T
24525,F,T
24540,T,F
24566,T,F
24583,F,F
24588,F,F
24592,T,F
246,F,F
24602,F,F
24604,F,F
24610,F,F
24630,T,T
24637,T,F
24638,T,T
24643,F,F
24646,F,F
2465,T,T
24659,T,F
24666,T,T
24677,F,F
2468,F,F
24692,T,T
2470,F,F
24700,F,F
24701,F,F
24704,F,F
24710,T,F
24730,T,F
24738,T,F
24740,T,F
24773,F,F
24782,F,F
24807,F,F
24828,T,T
24830,F,F
24832,F,F
2484,T,F
24845,F,F
24872,F,F
24885,F,F
24887,F,F
249,F,F
24904,F,F
2495,F,F
24960,F,F
24962,F,T
2498,T,T
24986,F,T
24987,T,T
24997,T,T
25010,T,F
25054,T,F
25096,T,F
25104,T,T
25116,F,F
25142,T,F
25148,F,F
25149,T,T
25160,F,F
25178,F,F
25184,F,F
25202,F,F
25212,F,F
25234,T,T
25255,T,T
25262,T,T
25275,T,F
25277,F,F
25289,T,F
25295,F,F
25315,T,F
25322,T,F
25332,F,F
25339,T,F
25358,T,T
25372,T,F
25390,T,T
25406,F,T
25447,T,T
25449,T,F
25451,T,F
25468,T,F
25487,F,F
25489,T,F
25491,T,T
255,F,F
25501,T,T
25565,F,F
25567,F,F
25575,T,F
256,F,F
25604,T,T
25615,T,F
25625,T,F
25648,F,F
25674,F,F
25675,T,T
25678,F,F
25697,T,T
25718,T,T
25729,T,F
25752,T,T
25778,F,F
25789,T,F
25798,T,F
25820,F,F
25827,T,F
2583,T,F
25855,T,T
25873,T,F
25878,T,F
25891,F,F
25896,F,F
259,F,F
25946,T,F
25950,T,T
25951,T,T
25954,F,F
26015,F,F
26029,F,F
2603,F,F
26034,T,F
26041,T,T
26069,F,F
26090,T,F
26099,F,F
26127,T,F
26131,F,F
26159,F,F
26163,T,F
26168,T,F
26189,T,T
26192,F,F
26196,T,F
26222,F,F
26226,T,F
26230,T,F
26239,T,F
26244,T,F
26250,F,F
26258,F,F
26274,T,F
26294,T,F
2632,F,F
26322,F,F
26323,T,F
26330,T,F
26341,F,F
26365,F,T
26405,T,T
26412,F,F
26416,T,T
26431,T,T
26439,F,F
26449,F,F
26455,T,F
26498,T,F
26504,F,F
26520,T,T
26525,T,T
26548,F,F
26553,F,F
26602,T,F
26603,F,F
26604,F,F
26608,F,F
26615,F,F
26617,F,F
26637,F,F
26645,F,F
26664,T,T
26672,T,T
26673,T,F
26688,T,T
26690,T,F
2671,F,F
26714,T,F
26719,T,F
26740,T,T
26753,F,F
26781,T,F
26782,T,F
26789,T,T
26790,F,F
26823,F,F
26838,F,F
26843,T,F
26845,T,F
26850,T,F
26868,T,F
26885,F,F
26898,T,F
26899,F,F
26901,F,F
26936,F,F
26940,F,F
2696,F,F
26990,F,F
26993,T,F
26994,T,F
26997,T,F
27000,T,T
27006,T,F
2702,F,F
27037,F,F
27038,F,F
27042,T,T
27074,T,F
27077,F,F
27078,F,F
27081,T,F
27096,T,T
271,F,F
27119,T,T
27128,T,T
27138,T,T
27148,F,F
2715,T,F
27192,T,T
27193,F,F
27196,T,F
27212,T,T
27235,T,F
27237,F,F
27241,T,T
27260,F,F
27270,F,F
27271,F,F
27279,T,F
27296,T,T
27299,T,F
27312,T,F
27319,F,F
2732,F,F
27329,T,T
27337,F,F
27342,T,F
2735,T,F
27359,F,F
27362,T,F
27386,F,T
27397,F,F
27399,T,T
27408,T,T
27412,T,T
27415,F,F
27416,F,F
27420,F,F
27421,T,T
27433,F,F
27441,T,F
27462,F,F
27463,T,F
27487,F,F
27493,F,F
27494,F,F
27505,F,F
27519,F,F
27523,T,F
27533,F,F
27558,F,F
27561,T,F
27562,F,F
27584,T,T
27597,F,F
27601,T,T
27628,F,F
27645,T,F
27658,F,F
27664,T,F
27700,F,T
27758,T,T
27761,F,F
27825,T,F
27833,T,T
27838,T,F
27843,T,T
27858,T,F
279,F,F
27901,F,F
27917,T,F
2794,F,F
27941,T,T
27948,F,F
27966,T,F
27968,T,T
27970,F,T
27971,T,T
27977,T,F
28006,F,F
28055,T,T
28067,F,F
28070,F,F
28075,T,T
28096,T,F
28100,F,F
28114,F,F
28115,F,F
28121,F,F
28139,F,F
28143,F,F
28153,T,F
28162,F,F
28169,F,F
28195,T,F
282,F,F
28204,T,T
28215,F,F
28219,T,T
28238,F,F
2824,F,T
28242,F,T
28255,T,T
2827,F,F
28273,T,F
28284,F,F
28291,F,F
28304,T,F
28313,F,F
28368,F,F
28388,T,T
28404,T,F
28406,T,T
28407,F,F
28416,F,F
28419,F,F
28422,T,F
28428,T,T
28430,F,F
28437,T,T
2845,F,F
28460,T,T
28463,F,F
28486,F,F
28492,T,T
28498,T,T
28503,T,T
28508,T,F
28513,T,F
28524,T,T
28529,T,F
28545,T,T
28567,F,F
28573,T,F
28575,T,T
28577,T,F
28579,T,F
28583,T,T
2859,T,F
28590,F,F
28640,F,F
28647,F,F
28656,F,F
28671,T,T
28687,T,T
28688,F,F
28698,T,T
28702,T,T
28712,T,F
28718,T,F
28729,F,F
28730,T,F
28738,T,T
28745,T,T
28757,F,F
28772,T,F
28776,T,T
28780,T,F
28792,T,F
28794,T,T
28799,T,T
28801,T,T
28810,F,F
28823,T,F
28824,T,F
28826,F,F
28845,T,F
28858,F,F
28864,F,F
28891,F,T
28929,T,F
28942,T,F
28978,F,F
29003,F,F
29006,T,F
2901,F,T
29091,F,F
291,F,F
29108,F,F
29110,T,F
29138,T,F
29154,F,F
29171,T,F
29176,F,F
29177,T,F
29187,T,F
29188,T,F
29222,F,T
29230,F,F
29258,F,F
29270,F,F
29291,F,F
29296,F,F
293,F,F
29318,T,F
29353,F,F
29395,F,F
29502,F,T
29569,T,T
29570,F,F
29588,T,T
29593,F,F
29598,T,T
29609,T,T
2962,T,F
29620,F,F
29628,F,F
29629,F,F
29639,T,T
29645,F,F
29651,T,T
29659,F,F
2968,F,F
29687,T,F
29688,F,F
29706,F,F
29712,T,F
29728,F,F
29767,T,F
2980,F,F
2981,F,F
29816,T,T
29818,F,F
29833,T,T
29840,F,F
29842,T,F
29887,T,F
29888,T,T
29893,T,F
29933,F,F
30006,F,F
30007,F,F
30011,T,T
30015,T,F
30017,F,F
30025,F,F
30028,T,F
3005,F,F
30075,F,F
30085,F,F
30086,T,T
3010,F,T
30133,T,T
30134,T,F
30148,T,F
30154,T,T
30173,T,F
30174,T,T
30202,T,T
30205,T,F
30215,F,F
30219,T,T
30230,T,F
30286,F,F
30289,F,F
30298,F,F
30313,T,F
30314,T,F
30318,T,T
30325,T,F
30336,T,T
30379,T,T
30432,T,T
30436,F,F
30452,F,F
30483,F,F
30529,F,F
30539,F,F
30562,T,T
3057,F,F
30574,F,F
30600,T,T
30654,T,F
30698,F,F
30752,T,F
30754,F,F
30786,F,F
30789,F,F
308,F,F
30800,T,T
30875,T,T
30879,F,F
30886,T,T
30891,T,T
30892,F,F
30896,T,T
3090,F,F
30920,T,F
30928,T,T
30941,T,T
30942,T,F
30945,T,F
3095,T,T
31008,T,F
31026,T,T
31056,F,F
31093,F,F
31120,T,F
31194,F,F
3123,F,F
3157,F,T
3158,T,T
3163,F,T
318,F,F
3196,T,F
3235,F,F
325,F,F
3251,F,F
3270,F,F
3280,T,F
3282,T,T
3291,T,T
3306,F,F
3314,T,F
3329,F,F
3332,T,F
3355,T,T
337,F,F
3388,F,F
3393,T,F
3395,T,T
3397,F,F
3429,T,T
3442,F,F
3474,F,F
3476,F,F
3537,F,F
36,F,F
3613,F,F
364,F,F
3649,T,F
3661,T,F
3664,F,F
3669,T,F
3672,T,T
370,F,F
3705,F,F
3707,F,F
3710,T,T
3715,T,T
3716,T,T
3720,T,T
3728,T,T
3731,F,F
3734,F,T
3748,T,F
3755,T,F
3761,T,F
3766,T,F
3770,T,T
3776,F,F
3779,T,F
3783,T,F
3790,T,F
3793,T,T
3828,T,F
386,F,F
3861,T,F
3908,T,T
3957,T,F
3970,T,F
3971,T,F
3972,F,F
3993,T,F
4004,T,T
4010,T,T
4012,F,F
4017,T,F
4039,T,F
4053,T,F
4075,F,F
4076,T,T
4089,T,T
409,F,F
4098,T,F
4103,T,T
4121,T,T
4135,T,T
4150,F,F
4159,T,F
4162,T,T
4184,T,T
4203,T,F
4216,T,F
424,F,F
4247,T,F
4249,T,T
4293,T,F
4298,F,F
4303,T,F
4309,T,T
431,F,F
4310,T,T
4349,T,F
4351,F,F
4358,T,F
4359,F,F
4374,T,T
438,F,F
4381,F,F
439,F,F
4405,F,F
4437,T,T
4458,T,T
4482,F,F
4503,F,F
4504,F,F
4510,T,T
4512,T,F
4519,T,F
4527,F,F
4529,T,T
4539,T,F
4544,T,T
456,F,F
4576,T,F
4579,F,F
4598,T,F
4629,F,T
463,F,F
4633,F,F
4644,F,F
468,F,F
4680,T,T
4685,F,F
4706,F,F
4746,F,F
4755,T,F
4767,T,T
4817,F,F
487,F,F
491,F,F
4928,F,F
493,F,F
4935,F,F
4953,F,F
5007,T,T
503,F,F
5036,T,F
5043,T,T
5054,T,F
507,F,F
5076,F,F
5082,F,F
5088,F,F
5089,T,T
5098,F,F
510,F,F
5100,F,F
5132,F,F
5168,F,F
521,F,F
5228,T,T
527,F,F
5302,T,F
5320,F,F
5344,F,F
537,F,F
5378,F,F
5417,T,F
5419,F,F
5428,T,F
5442,T,F
5448,F,F
5504,T,F
5506,T,F
5525,T,F
558,F,F
5584,F,T
5591,T,F
5599,T,T
5633,T,F
5638,T,T
5640,T,F
5686,F,F
573,F,F
5749,T,F
577,F,T
5776,T,F
5783,T,F
5817,T,T
5822,F,F
5863,T,F
592,F,F
5970,F,F
5979,F,F
5987,F,F
6013,F,F
6046,T,F
6053,F,F
6056,F,F
607,F,F
6075,F,F
6077,T,T
6112,F,F
615,F,F
6217,F,F
6260,F,F
629,F,F
63,F,F
630,F,F
6303,F,T
631,T,F
632,F,F
6342,F,F
6352,T,T
6370,T,T
645,F,F
6487,F,F
6510,F,F
6513,F,F
6528,F,F
655,F,F
6574,F,F
6588,F,F
6598,F,F
661,F,F
6616,T,F
6617,F,F
6631,F,F
6656,T,T
6693,T,F
6718,T,T
6729,F,F
6738,T,F
677,F,F
6775,T,F
6777,F,F
6778,T,T
6779,T,F
6789,T,F
6795,T,F
6798,T,F
6799,T,F
6807,T,F
6838,T,T
6846,F,F
6849,F,F
6850,F,F
6872,F,F
6884,F,F
689,F,F
6893,T,F
6895,T,T
6925,T,T
6932,T,F
6946,T,F
6947,T,T
6963,F,F
6972,T,T
6981,T,F
6992,F,F
6996,F,F
7005,T,F
7014,T,T
7016,F,F
7018,T,F
7027,T,T
7029,T,T
7034,F,F
7055,F,F
7060,T,T
7078,F,F
7081,T,F
7084,F,F
7096,F,F
71,F,F
7106,T,F
7154,F,F
7157,F,F
7160,T,F
7193,F,F
72,F,F
7202,T,F
7216,F,F
7286,T,T
7287,F,F
7295,F,F
7368,T,T
7415,T,F
7417,T,F
7422,F,F
7450,F,F
7456,F,F
7457,T,T
7483,F,F
7510,F,F
7524,T,T
756,F,F
7611,F,F
7631,F,F
7638,T,F
7649,F,F
7671,F,F
7674,F,F
7682,F,F
7693,F,F
7729,T,F
7759,T,F
776,T,T
779,T,T
7822,T,F
7841,T,F
7854,F,F
7881,F,F
7882,F,F
795,F,F
796,F,F
7972,F,F
803,T,F
8098,F,F
8113,F,F
8122,T,T
8152,T,T
8159,T,F
8161,T,F
8165,F,F
8171,T,T
8176,T,F
8185,F,F
8195,T,F
8251,F,F
8256,F,F
8280,T,F
8300,T,T
8332,F,F
834,T,T
8343,F,F
8345,T,F
8363,T,T
8392,T,F
8393,T,T
8431,F,F
8451,T,F
8468,F,F
8558,F,F
8560,F,F
8572,T,F
8585,F,F
8610,T,T
8614,F,F
8676,T,T
8692,T,F
8694,F,F
870,T,F
8717,T,F
8734,T,F
8752,F,T
8765,F,T
8773,T,T
8857,F,F
8874,F,F
8916,T,F
8921,F,F
8957,T,F
8995,F,F
904,T,T
906,F,F
9078,F,F
9122,T,T
9197,F,F
921,T,F
9240,F,F
9245,F,F
9270,T,F
9291,T,F
9317,F,F
9320,F,F
9341,F,F
9359,F,T
9368,F,F
9409,F,F
9421,F,F
9481,F,F
9526,F,F
9527,F,F
9530,T,F
9544,T,F
9561,F,F
9572,F,F
9576,T,T
9588,F,F
9598,F,F
9607,F,F
962,F,F
9623,F,F
9624,F,F
9627,F,F
9669,F,F
9701,F,F
9728,T,T
9793,T,F
9802,F,F
9810,T,F
9876,F,F
9924,F,F
9988,T,F
9994,T,T
